"Day";"Month";"plot";"subplot";"vis";"Plant";"individuals";"seed";"fruit";"flowers";"x_coor2";"y_coor2";"flowers2";"visits.flower";"seed.indv";"unique_id";"Bee";"Beetle";"Butterfly";"Fly";"<NA>";"distance";"n_neighbors";"n_neighbors_total";"distance_total";"n_neighbors_inter";"n_neighbors_intra"
30;4;2;"C5";NA;"PUPA";NA;NA;NA;0;36,5;32,5;0;NA;NA;"2_C5_PUPA_NA";0;0;0;0;0;"c";1055;1055;"c";1055;7
1;6;1;"B2";10;"LEMA";39;2576;32;8;2;2;8;1,25;82432;"1_B2_LEMA_Beetle";0;10;0;0;0;"e";18;18;"e";18;39
1;6;1;"B4";12;"LEMA";63;2470;38;7;2;5;7;1,71428571428571;93860;"1_B4_LEMA_Beetle";0;12;0;0;0;"e";20;20;"e";20;63
1;6;1;"B5";9;"LEMA";43;1248;18;3;2;6,5;3;3;22464;"1_B5_LEMA_Beetle";0;9;0;0;0;"e";8;8;"e";8;43
1;6;1;"C2";7;"LEMA";32;3848,5;43;8;3,5;2;8;0,875;165485,5;"1_C2_LEMA_Beetle";0;7;0;0;0;"e";40;40;"e";40;32
1;6;1;"C3";6;"LEMA";51;812;14;11;3,5;3,5;11;0,545454545454545;11368;"1_C3_LEMA_Beetle";0;6;0;0;0;"e";12;12;"e";12;51
1;6;1;"C4";5;"LEMA";64;236;4;5;3,5;5;5;1;944;"1_C4_LEMA_Beetle";0;5;0;0;0;"e";10;10;"e";10;64
1;6;1;"C5";1;"LEMA";80;1541;23;11;3,5;6,5;11;0,0909090909090909;35443;"1_C5_LEMA_Beetle";0;1;0;0;0;"e";15;15;"e";15;80
1;6;1;"D2";9;"LEMA";57;900;12;13;5;2;13;0,692307692307692;10800;"1_D2_LEMA_Beetle";0;9;0;0;0;"e";15;15;"e";15;57
1;6;1;"D3";5;"LEMA";76;248;4;14;5;3,5;14;0,357142857142857;992;"1_D3_LEMA_Beetle";0;5;0;0;0;"e";12;12;"e";12;76
1;6;1;"D4";12;"LEMA";45;864,5;13;20;5;5;20;0,6;11238,5;"1_D4_LEMA_Beetle";0;12;0;0;0;"e";5;5;"e";5;45
1;6;1;"D5";9;"LEMA";62;1235;19;17;5;6,5;17;0,529411764705882;23465;"1_D5_LEMA_Beetle";0;9;0;0;0;"e";17;17;"e";17;62
1;6;1;"E2";10;"LEMA";57;994,5;13;7;6,5;2;7;1,42857142857143;12928,5;"1_E2_LEMA_Beetle";0;10;0;0;0;"e";13;13;"e";13;57
1;6;1;"E3";7;"LEMA";46;875,5;17;12;6,5;3,5;12;0,583333333333333;14883,5;"1_E3_LEMA_Beetle";0;7;0;0;0;"e";16;16;"e";16;46
1;6;1;"E4";5;"LEMA";49;1340;20;14;6,5;5;14;0,357142857142857;26800;"1_E4_LEMA_Beetle";0;5;0;0;0;"e";23;23;"e";23;49
1;6;1;"E5";3;"LEMA";71;708;12;13;6,5;6,5;13;0,230769230769231;8496;"1_E5_LEMA_Beetle";0;3;0;0;0;"e";22;22;"e";22;71
1;6;2;"B2";8;"LEMA";74;432;8;20;35;28;20;0,4;3456;"2_B2_LEMA_Beetle";0;8;0;0;0;"e";25;25;"e";25;74
1;6;2;"B2";1;"CETE";7;1776;16;15;35;28;15;0,0666666666666667;28416;"2_B2_CETE_Fly";0;0;0;1;0;"e";92;92;"e";92;7
1;6;2;"B3";10;"LEMA";65;438;6;17;35;29,5;17;0,588235294117647;2628;"2_B3_LEMA_Beetle";0;10;0;0;0;"e";41;41;"e";41;65
1;6;2;"B4";15;"LEMA";93;906;18;20;35;31;20;0,75;16308;"2_B4_LEMA_Beetle";0;15;0;0;0;"e";30;30;"e";30;93
1;6;2;"B5";12;"LEMA";80;189;3;9;35;32,5;9;1,33333333333333;567;"2_B5_LEMA_Beetle";0;12;0;0;0;"e";46;46;"e";46;80
1;6;2;"C2";4;"LEMA";55;1520;19;13;36,5;28;13;0,307692307692308;28880;"2_C2_LEMA_Beetle";0;4;0;0;0;"e";61;61;"e";61;55
1;6;2;"C3";5;"LEMA";50;422;4;17;36,5;29,5;17;0,294117647058824;1688;"2_C3_LEMA_Beetle";0;5;0;0;0;"e";30;30;"e";30;50
1;6;2;"C4";4;"LEMA";114;400;10;18;36,5;31;18;0,222222222222222;4000;"2_C4_LEMA_Beetle";0;4;0;0;0;"e";46;46;"e";46;114
1;6;2;"C5";6;"LEMA";125;666;6;7;36,5;32,5;7;0,857142857142857;3996;"2_C5_LEMA_Beetle";0;6;0;0;0;"e";37;37;"e";37;125
1;6;2;"D2";6;"LEMA";53;432;9;0;38;28;0;Inf;3888;"2_D2_LEMA_Beetle";0;6;0;0;0;"e";56;56;"e";56;53
1;6;2;"D3";4;"LEMA";47;384;12;0;38;29,5;0;Inf;4608;"2_D3_LEMA_Beetle";0;4;0;0;0;"e";30;30;"e";30;47
1;6;2;"D4";4;"LEMA";53;174;6;0;38;31;0;Inf;1044;"2_D4_LEMA_Beetle";0;4;0;0;0;"e";22;22;"e";22;53
1;6;2;"D5";4;"LEMA";53;570;10;0;38;32,5;0;Inf;5700;"2_D5_LEMA_Beetle";0;4;0;0;0;"e";48;48;"e";48;53
1;6;2;"E2";8;"LEMA";61;1540;14;0;39,5;28;0;Inf;21560;"2_E2_LEMA_Beetle";0;8;0;0;0;"e";18;18;"e";18;61
1;6;2;"E3";6;"LEMA";46;930;6;0;39,5;29,5;0;Inf;5580;"2_E3_LEMA_Beetle";0;6;0;0;0;"e";37;37;"e";37;46
1;6;2;"E4";8;"LEMA";77;234;13;0;39,5;31;0;Inf;3042;"2_E4_LEMA_Beetle";0;8;0;0;0;"e";33;33;"e";33;77
1;6;2;"E5";6;"LEMA";41;637;14;0;39,5;32,5;0;Inf;8918;"2_E5_LEMA_Beetle";0;6;0;0;0;"e";32;32;"e";32;41
1;6;3;"B2";2;"LEMA";8;174;3;6;80;56;6;0,333333333333333;522;"3_B2_LEMA_Beetle";0;2;0;0;0;"e";195;195;"e";195;8
1;6;3;"B3";2;"LEMA";10;735;14;2;80;57,5;2;1;10290;"3_B3_LEMA_Beetle";0;2;0;0;0;"e";148;148;"e";148;10
1;6;3;"B5";2;"LEMA";28;296,666666666667;5;3;80;60,5;3;0,666666666666667;1483,33333333333;"3_B5_LEMA_Beetle";0;2;0;0;0;"e";221;221;"e";221;28
1;6;3;"C2";3;"LEMA";14;106;2;NA;81,5;56;0;Inf;212;"3_C2_LEMA_Beetle";0;3;0;0;0;"e";145;145;"e";145;14
1;6;3;"C3";5;"LEMA";11;630;15;NA;81,5;57,5;0;Inf;9450;"3_C3_LEMA_Beetle";0;5;0;0;0;"e";107;107;"e";107;11
1;6;3;"C4";5;"LEMA";10;40;1;NA;81,5;59;0;Inf;40;"3_C4_LEMA_Beetle";0;5;0;0;0;"e";232;232;"e";232;10
1;6;3;"C5";1;"LEMA";39;580;10;NA;81,5;60,5;0;Inf;5800;"3_C5_LEMA_Beetle";0;1;0;0;0;"e";99;99;"e";99;39
1;6;3;"D2";3;"LEMA";8;1044;18;6;83;56;6;0,5;18792;"3_D2_LEMA_Beetle";0;3;0;0;0;"e";201;201;"e";201;8
1;6;3;"D3";4;"LEMA";10;377;6,5;3;83;57,5;3;1,33333333333333;2450,5;"3_D3_LEMA_Beetle";0;4;0;0;0;"e";225;225;"e";225;10
1;6;3;"D5";2;"LEMA";36;140;4;13;83;60,5;13;0,153846153846154;560;"3_D5_LEMA_Beetle";0;2;0;0;0;"e";96;96;"e";96;36
1;6;3;"D5";2;"LEMA";36;140;4;13;83;60,5;13;0,153846153846154;560;"3_D5_LEMA_Fly";0;0;0;2;0;"e";96;96;"e";96;36
1;6;3;"E2";4;"LEMA";9;116;2;14;84,5;56;14;0,285714285714286;232;"3_E2_LEMA_Beetle";0;4;0;0;0;"e";217;217;"e";217;9
1;6;3;"E3";2;"LEMA";26;736;16;23;84,5;57,5;23;0,0869565217391304;11776;"3_E3_LEMA_Beetle";0;2;0;0;0;"e";155;155;"e";155;26
1;6;3;"E4";3;"LEMA";37;522;9;15;84,5;59;15;0,2;4698;"3_E4_LEMA_Beetle";0;3;0;0;0;"e";152;152;"e";152;37
1;6;3;"E5";2;"LEMA";53;405;6;5;84,5;60,5;5;0,4;2430;"3_E5_LEMA_Beetle";0;2;0;0;0;"e";133;133;"e";133;53
1;6;5;"B4";1;"LEMA";12;116;2;15;124;157;15;0,0666666666666667;232;"5_B4_LEMA_Beetle";0;1;0;0;0;"e";45;45;"e";45;12
1;6;5;"B5";3;"LEMA";3;58;1;2;124;158,5;2;1,5;58;"5_B5_LEMA_Beetle";0;3;0;0;0;"e";69;69;"e";69;3
1;6;5;"C2";1;"LEMA";9;51;1;5;125,5;154;5;0,2;51;"5_C2_LEMA_Beetle";0;1;0;0;0;"e";71;71;"e";71;9
1;6;5;"C4";3;"LEMA";8;156;4;6;125,5;157;6;0,5;624;"5_C4_LEMA_Beetle";0;3;0;0;0;"e";59;59;"e";59;8
1;6;5;"D2";4;"LEMA";7;58;1;9;127;154;9;0,444444444444444;58;"5_D2_LEMA_Beetle";0;4;0;0;0;"e";59;59;"e";59;7
1;6;5;"D5";2;"LEMA";9;58;1;11;127;158,5;11;0,181818181818182;58;"5_D5_LEMA_Beetle";0;2;0;0;0;"e";30;30;"e";30;9
1;6;7;"B2";2;"LEMA";28;348;6;1;235;289;1;2;2088;"7_B2_LEMA_Beetle";0;2;0;0;0;"e";112;112;"e";112;28
1;6;7;"B3";1;"LEMA";20;290;5;0;235;290,5;0;Inf;1450;"7_B3_LEMA_Beetle";0;1;0;0;0;"e";175;175;"e";175;20
1;6;7;"B4";2;"LEMA";42;511;7;0;235;292;0;Inf;3577;"7_B4_LEMA_Beetle";0;2;0;0;0;"e";250;250;"e";250;42
1;6;7;"B5";3;"LEMA";7;39;3;0;235;293,5;0;Inf;117;"7_B5_LEMA_Beetle";0;3;0;0;0;"e";326;326;"e";326;7
1;6;7;"C2";1;"LEMA";28;250;5;3;236,5;289;3;0,333333333333333;1250;"7_C2_LEMA_Beetle";0;1;0;0;0;"e";177;177;"e";177;28
1;6;7;"C3";1;"LEMA";24;116;2;2;236,5;290,5;2;0,5;232;"7_C3_LEMA_Beetle";0;1;0;0;0;"e";122;122;"e";122;24
1;6;7;"C4";3;"LEMA";36;116;2;3;236,5;292;3;1;232;"7_C4_LEMA_Beetle";0;3;0;0;0;"e";119;119;"e";119;36
1;6;7;"C5";1;"LEMA";48;49;1;0;236,5;293,5;0;Inf;49;"7_C5_LEMA_Beetle";0;1;0;0;0;"e";106;106;"e";106;48
1;6;7;"D5";1;"LEMA";72;174;3;1;238;293,5;1;1;522;"7_D5_LEMA_Beetle";0;1;0;0;0;"e";117;117;"e";117;72
1;6;7;"E2";6;"LEMA";32;348;6;3;239,5;289;3;2;2088;"7_E2_LEMA_Beetle";0;6;0;0;0;"e";186;186;"e";186;32
1;6;7;"E4";3;"LEMA";52;174;3;0;239,5;292;0;Inf;522;"7_E4_LEMA_Beetle";0;3;0;0;0;"e";165;165;"e";165;52
1;6;7;"E5";1;"LEMA";52;116;2;0;239,5;293,5;0;Inf;232;"7_E5_LEMA_Beetle";0;1;0;0;0;"e";177;177;"e";177;52
1;6;8;"B2";5;"LEMA";40;290;5;0;274;270;0;Inf;1450;"8_B2_LEMA_Beetle";0;5;0;0;0;"e";184;184;"e";184;40
1;6;8;"B3";2;"LEMA";72;192;4;0;274;271,5;0;Inf;768;"8_B3_LEMA_Beetle";0;2;0;0;0;"e";113;113;"e";113;72
1;6;8;"B4";4;"LEMA";31;232;4;0;274;273;0;Inf;928;"8_B4_LEMA_Beetle";0;4;0;0;0;"e";172;172;"e";172;31
1;6;8;"B5";2;"LEMA";7;116;2;0;274;274,5;0;Inf;232;"8_B5_LEMA_Beetle";0;2;0;0;0;"e";318;318;"e";318;7
1;6;8;"C2";1;"LEMA";31;232;4;0;275,5;270;0;Inf;928;"8_C2_LEMA_Beetle";0;1;0;0;0;"e";230;230;"e";230;31
1;6;8;"C3";1;"LEMA";24;174;3;0;275,5;271,5;0;Inf;522;"8_C3_LEMA_Beetle";0;1;0;0;0;"e";104;104;"e";104;24
1;6;8;"C4";4;"LEMA";42;58;1;0;275,5;273;0;Inf;58;"8_C4_LEMA_Beetle";0;4;0;0;0;"e";192;192;"e";192;42
1;6;8;"C5";3;"LEMA";14;116;2;0;275,5;274,5;0;Inf;232;"8_C5_LEMA_Beetle";0;3;0;0;0;"e";215;215;"e";215;14
1;6;8;"D2";1;"LEMA";38;232;4;0;277;270;0;Inf;928;"8_D2_LEMA_Beetle";0;1;0;0;0;"e";147;147;"e";147;38
1;6;8;"D4";2;"LEMA";21;406;7;0;277;273;0;Inf;2842;"8_D4_LEMA_Beetle";0;2;0;0;0;"e";105;105;"e";105;21
1;6;8;"D5";1;"LEMA";25;290;5;0;277;274,5;0;Inf;1450;"8_D5_LEMA_Beetle";0;1;0;0;0;"e";268;268;"e";268;25
1;6;8;"E3";1;"LEMA";19;232;4;0;278,5;271,5;0;Inf;928;"8_E3_LEMA_Beetle";0;1;0;0;0;"e";214;214;"e";214;19
1;6;8;"E4";3;"LEMA";26;174;3;0;278,5;273;0;Inf;522;"8_E4_LEMA_Beetle";0;3;0;0;0;"e";180;180;"e";180;26
1;6;8;"E5";1;"LEMA";17;638;11;0;278,5;274,5;0;Inf;7018;"8_E5_LEMA_Beetle";0;1;0;0;0;"e";202;202;"e";202;17
1;6;9;"B2";4;"LEMA";10;696;12;6;314;286;6;0,666666666666667;8352;"9_B2_LEMA_Beetle";0;4;0;0;0;"e";46;46;"e";46;10
1;6;9;"B3";3;"LEMA";6;870;15;9;314;287,5;9;0,333333333333333;13050;"9_B3_LEMA_Beetle";0;3;0;0;0;"e";52;52;"e";52;6
1;6;9;"B4";8;"LEMA";9;232;4;7;314;289;7;1,14285714285714;928;"9_B4_LEMA_Beetle";0;8;0;0;0;"e";66;66;"e";66;9
1;6;9;"C2";4;"LEMA";17;464;8;2;315,5;286;2;2;3712;"9_C2_LEMA_Beetle";0;4;0;0;0;"e";56;56;"e";56;17
1;6;9;"C3";4;"LEMA";7;290;5;0;315,5;287,5;0;Inf;1450;"9_C3_LEMA_Beetle";0;4;0;0;0;"e";58;58;"e";58;7
1;6;9;"C4";6;"LEMA";12;406;7;4;315,5;289;4;1,5;2842;"9_C4_LEMA_Beetle";0;6;0;0;0;"e";58;58;"e";58;12
1;6;9;"D2";4;"LEMA";9;270;9;0;317;286;0;Inf;2430;"9_D2_LEMA_Beetle";0;4;0;0;0;"e";63;63;"e";63;9
1;6;9;"D3";6;"LEMA";4;232;4;0;317;287,5;0;Inf;928;"9_D3_LEMA_Beetle";0;6;0;0;0;"e";78;78;"e";78;4
1;6;9;"D5";1;"LEMA";8;720;15;6;317;290,5;6;0,166666666666667;10800;"9_D5_LEMA_Beetle";0;1;0;0;0;"e";76;76;"e";76;8
1;6;9;"E3";2;"LEMA";3;174;3;0;318,5;287,5;0;Inf;522;"9_E3_LEMA_Beetle";0;2;0;0;0;"e";74;74;"e";74;3
1;6;9;"E4";2;"LEMA";7;580;10;0;318,5;289;0;Inf;5800;"9_E4_LEMA_Beetle";0;2;0;0;0;"e";80;80;"e";80;7
1;6;9;"E5";3;"LEMA";3;290;5;1;318,5;290,5;1;3;1450;"9_E5_LEMA_Beetle";0;3;0;0;0;"e";73;73;"e";73;3
5;3;1;"B4";1;"CHFU";4;608;19;7;2;5;7;0,142857142857143;11552;"1_B4_CHFU_Fly";0;0;0;1;0;"e";79;79;"e";79;4
5;3;1;"E3";3;"CHFU";1;25;1;4;6,5;3,5;4;0,75;25;"1_E3_CHFU_Fly";0;0;0;3;0;"e";62;62;"e";62;0
5;3;2;"B2";2;"CHFU";4;64;2;4;35;28;4;0,5;128;"2_B2_CHFU_Fly";0;0;0;2;0;"e";95;95;"e";95;4
5;3;2;"B3";1;"CHFU";1;126;6;7;35;29,5;7;0,142857142857143;756;"2_B3_CHFU_Fly";0;0;0;1;0;"e";106;106;"e";106;0
5;3;2;"C2";2;"CHFU";7;64;2;11;36,5;28;11;0,181818181818182;128;"2_C2_CHFU_Fly";0;0;0;2;0;"e";109;109;"e";109;7
5;3;2;"D4";1;"CHFU";1;202;2;5;38;31;5;0,2;404;"2_D4_CHFU_Fly";0;0;0;1;0;"e";75;75;"e";75;0
5;3;2;"E3";1;"CHFU";1;384;12;8;39,5;29,5;8;0,125;4608;"2_E3_CHFU_Fly";0;0;0;1;0;"e";83;83;"e";83;0
5;3;3;"B3";1;"CHFU";1;64;2;3;80;57,5;3;0,333333333333333;128;"3_B3_CHFU_Fly";0;0;0;1;0;"e";158;158;"e";158;0
5;3;3;"C3";1;"CHFU";14;429;33;10;81,5;57,5;10;0,1;14157;"3_C3_CHFU_Fly";0;0;0;1;0;"e";104;104;"e";104;14
5;3;3;"D4";1;"CHFU";3;416;13;6;83;59;6;0,166666666666667;5408;"3_D4_CHFU_Fly";0;0;0;1;0;"e";230;230;"e";230;3
5;3;7;"E4";1;"CHFU";2;102;6;3;239,5;292;3;0,333333333333333;612;"7_E4_CHFU_Fly";0;0;0;1;0;"e";215;215;"e";215;2
5;3;8;"B2";1;"CHFU";12;395;5;35;274;270;35;0,0285714285714286;1975;"8_B2_CHFU_Fly";0;0;0;1;0;"e";212;212;"e";212;12
5;3;8;"B4";1;"CHFU";13;60;3;32;274;273;32;0,03125;180;"8_B4_CHFU_Fly";0;0;0;1;0;"e";190;190;"e";190;13
5;3;8;"B5";1;"CHFU";8;16;1;8;274;274,5;8;0,125;16;"8_B5_CHFU_Fly";0;0;0;1;0;"e";317;317;"e";317;8
5;3;8;"C2";5;"CHFU";18;228;6;18;275,5;270;18;0,277777777777778;1368;"8_C2_CHFU_Fly";0;0;0;5;0;"e";243;243;"e";243;18
5;3;8;"C3";2;"CHFU";4;30;4;3;275,5;271,5;3;0,666666666666667;120;"8_C3_CHFU_Fly";0;0;0;2;0;"e";124;124;"e";124;4
5;3;8;"C4";1;"CHFU";3;13;1;0;275,5;273;0;Inf;13;"8_C4_CHFU_Beetle";0;1;0;0;0;"e";231;231;"e";231;3
5;3;8;"C5";2;"CHFU";11;60;4;16;275,5;274,5;16;0,125;240;"8_C5_CHFU_Fly";0;0;0;2;0;"e";218;218;"e";218;11
5;3;8;"D3";1;"CHFU";5;10;1;8;277;271,5;8;0,125;10;"8_D3_CHFU_Fly";0;0;0;1;0;"e";210;210;"e";210;5
5;3;8;"D4";1;"CHFU";12;9;1;3;277;273;3;0,333333333333333;9;"8_D4_CHFU_Fly";0;0;0;1;0;"e";114;114;"e";114;12
5;3;8;"D5";1;"CHFU";14;112,5;5;13;277;274,5;13;0,0769230769230769;562,5;"8_D5_CHFU_Fly";0;0;0;1;0;"e";279;279;"e";279;14
5;3;8;"E3";1;"CHFU";17;288;9;13;278,5;271,5;13;0,0769230769230769;2592;"8_E3_CHFU_Fly";0;0;0;1;0;"e";216;216;"e";216;17
5;3;9;"B2";2;"CHFU";4;56;2;30;314;286;30;0,0666666666666667;112;"9_B2_CHFU_Beetle";0;2;0;0;0;"e";52;52;"e";52;4
5;3;9;"B2";1;"CHFU";4;56;2;30;314;286;30;0,0333333333333333;112;"9_B2_CHFU_Fly";0;0;0;1;0;"e";52;52;"e";52;4
5;3;9;"B3";1;"CHFU";1;32;1;21;314;287,5;21;0,0476190476190476;32;"9_B3_CHFU_Beetle";0;1;0;0;0;"e";57;57;"e";57;1
5;3;9;"C2";4;"CHFU";14;464;8;30;315,5;286;30;0,133333333333333;3712;"9_C2_CHFU_Beetle";0;4;0;0;0;"e";59;59;"e";59;14
5;3;9;"C3";3;"CHFU";17;62;2;36;315,5;287,5;36;0,0833333333333333;124;"9_C3_CHFU_Beetle";0;3;0;0;0;"e";48;48;"e";48;17
5;3;9;"C4";1;"CHFU";7;32;1;25;315,5;289;25;0,04;32;"9_C4_CHFU_Beetle";0;1;0;0;0;"e";63;63;"e";63;7
5;3;9;"C5";2;"CHFU";5;121,5;3;26;315,5;290,5;26;0,0769230769230769;364,5;"9_C5_CHFU_Beetle";0;2;0;0;0;"e";73;73;"e";73;5
5;3;9;"D2";1;"CHFU";19;57;6;80;317;286;80;0,0125;342;"9_D2_CHFU_Beetle";0;1;0;0;0;"e";53;53;"e";53;19
5;3;9;"D2";1;"CHFU";19;57;6;80;317;286;80;0,0125;342;"9_D2_CHFU_Fly";0;0;0;1;0;"e";53;53;"e";53;19
5;3;9;"D3";2;"CHFU";35;795;10;100;317;287,5;100;0,02;7950;"9_D3_CHFU_Fly";0;0;0;2;0;"e";47;47;"e";47;35
5;3;9;"D5";1;"CHFU";10;50;2;11;317;290,5;11;0,0909090909090909;100;"9_D5_CHFU_Fly";0;0;0;1;0;"e";74;74;"e";74;10
5;3;9;"E2";1;"CHFU";4;16;1;50;318,5;286;50;0,02;16;"9_E2_CHFU_Beetle";0;1;0;0;0;"e";89;89;"e";89;4
5;3;9;"E3";3;"CHFU";23;240;12;70;318,5;287,5;70;0,0428571428571429;2880;"9_E3_CHFU_Beetle";0;3;0;0;0;"e";54;54;"e";54;23
5;3;9;"E4";3;"CHFU";17;448;8;80;318,5;289;80;0,0375;3584;"9_E4_CHFU_Beetle";0;3;0;0;0;"e";70;70;"e";70;17
5;3;9;"E4";1;"CHFU";17;448;8;80;318,5;289;80;0,0125;3584;"9_E4_CHFU_Fly";0;0;0;1;0;"e";70;70;"e";70;17
5;3;9;"E5";1;"CHFU";13;252;6;40;318,5;290,5;40;0,025;1512;"9_E5_CHFU_Beetle";0;1;0;0;0;"e";63;63;"e";63;13
5;5;2;"E2";1;"LEMA";61;1540;14;NA;39,5;28;0;Inf;21560;"2_E2_LEMA_Fly";0;0;0;1;0;"e";18;18;"e";18;61
5;5;2;"E3";1;"LEMA";46;930;6;NA;39,5;29,5;0;Inf;5580;"2_E3_LEMA_Fly";0;0;0;1;0;"e";37;37;"e";37;46
5;5;5;"C5";1;"LEMA";6;52;4;NA;125,5;158,5;0;Inf;208;"5_C5_LEMA_Fly";0;0;0;1;0;"e";48;48;"e";48;6
5;5;5;"D2";2;"LEMA";7;58;1;NA;127;154;0;Inf;58;"5_D2_LEMA_Bee";2;0;0;0;0;"e";59;59;"e";59;7
5;5;7;"C2";2;"BEMA";4;224;56;NA;236,5;289;0;Inf;12544;"7_C2_BEMA_Fly";0;0;0;2;0;"e";201;201;"e";201;4
5;5;7;"C4";1;"LEMA";36;116;2;NA;236,5;292;0;Inf;232;"7_C4_LEMA_Fly";0;0;0;1;0;"e";119;119;"e";119;36
5;5;7;"D4";1;"LEMA";55;116;2;NA;238;292;0;Inf;232;"7_D4_LEMA_Fly";0;0;0;1;0;"e";191;191;"e";191;55
5;5;7;"E2";1;"LEMA";32;348;6;NA;239,5;289;0;Inf;2088;"7_E2_LEMA_Fly";0;0;0;1;0;"e";186;186;"e";186;32
5;5;7;"E4";1;"LEMA";52;174;3;NA;239,5;292;0;Inf;522;"7_E4_LEMA_Fly";0;0;0;1;0;"e";165;165;"e";165;52
5;5;8;"D2";1;"LEMA";38;232;4;NA;277;270;0;Inf;928;"8_D2_LEMA_Fly";0;0;0;1;0;"e";147;147;"e";147;38
5;5;9;"B3";2;"LEMA";6;870;15;NA;314;287,5;0;Inf;13050;"9_B3_LEMA_Fly";0;0;0;2;0;"e";52;52;"e";52;6
5;5;9;"C3";1;"SCLA";6;248;8;NA;315,5;287,5;0;Inf;1984;"9_C3_SCLA_Beetle";0;1;0;0;0;"e";59;59;"e";59;6
5;5;9;"D2";1;"LEMA";9;270;9;NA;317;286;0;Inf;2430;"9_D2_LEMA_Fly";0;0;0;1;0;"e";63;63;"e";63;9
5;5;9;"E2";3;"LEMA";1;116;2;NA;318,5;286;0;Inf;232;"9_E2_LEMA_Fly";0;0;0;3;0;"e";93;93;"e";93;0
6;5;1;"D4";1;"LEMA";45;864,5;13;25;5;5;25;0,04;11238,5;"1_D4_LEMA_Butterfly";0;0;1;0;0;"e";5;5;"e";5;45
6;5;1;"E2";4;"LEMA";57;994,5;13;30;6,5;2;30;0,133333333333333;12928,5;"1_E2_LEMA_Bee";4;0;0;0;0;"e";13;13;"e";13;57
6;5;2;"C5";2;"LEMA";125;666;6;15;36,5;32,5;15;0,133333333333333;3996;"2_C5_LEMA_Bee";2;0;0;0;0;"e";37;37;"e";37;125
6;5;3;"B5";1;"LEMA";28;296,666666666667;5;7;80;60,5;7;0,142857142857143;1483,33333333333;"3_B5_LEMA_Bee";1;0;0;0;0;"e";221;221;"e";221;28
6;5;8;"C4";2;"LEMA";42;58;1;NA;275,5;273;0;Inf;58;"8_C4_LEMA_Bee";2;0;0;0;0;"e";192;192;"e";192;42
8;6;8;"B2";5;"PUPA";12;476;14;30;274;270;30;0,166666666666667;6664;"8_B2_PUPA_Fly";0;0;0;5;0;"e";212;212;"e";212;12
8;6;8;"E5";1;"PUPA";61;0;14;50;278,5;274,5;50;0,02;0;"8_E5_PUPA_Fly";0;0;0;1;0;"e";158;158;"e";158;61
9;6;2;"B3";2;"LEMA";65;438;6;0;35;29,5;0;Inf;2628;"2_B3_LEMA_Fly";0;0;0;2;0;"e";41;41;"e";41;65
10;3;1;"C5";1;"LEMA";80;1541;23;0;3,5;6,5;0;Inf;35443;"1_C5_LEMA_Fly";0;0;0;1;0;"e";15;15;"e";15;80
10;3;2;"B5";2;"LEMA";80;189;3;NA;35;32,5;0;Inf;567;"2_B5_LEMA_Fly";0;0;0;2;0;"e";46;46;"e";46;80
10;3;2;"C3";3;"LEMA";50;422;4;0;36,5;29,5;0;Inf;1688;"2_C3_LEMA_Fly";0;0;0;3;0;"e";30;30;"e";30;50
10;3;2;"C4";3;"LEMA";114;400;10;NA;36,5;31;0;Inf;4000;"2_C4_LEMA_Fly";0;0;0;3;0;"e";46;46;"e";46;114
10;3;5;"B5";1;"LEMA";3;58;1;NA;124;158,5;0;Inf;58;"5_B5_LEMA_Fly";0;0;0;1;0;"e";69;69;"e";69;3
10;3;8;"C4";1;"CHFU";3;13;1;NA;275,5;273;0;Inf;13;"8_C4_CHFU_Fly";0;0;0;1;0;"e";231;231;"e";231;3
10;3;8;"D2";1;"CHFU";27;126;6;4;277;270;4;0,25;756;"8_D2_CHFU_Fly";0;0;0;1;0;"e";158;158;"e";158;27
10;3;9;"D2";1;"CHFU";19;57;6;48;317;286;48;0,0208333333333333;342;"9_D2_CHFU_Bee";1;0;0;0;0;"e";53;53;"e";53;19
10;3;9;"D3";3;"CHFU";35;795;10;70;317;287,5;70;0,0428571428571429;7950;"9_D3_CHFU_Bee";3;0;0;0;0;"e";47;47;"e";47;35
10;3;9;"E2";3;"CHFU";4;16;1;31;318,5;286;31;0,0967741935483871;16;"9_E2_CHFU_Bee";3;0;0;0;0;"e";89;89;"e";89;4
10;3;9;"E3";3;"CHFU";23;240;12;80;318,5;287,5;80;0,0375;2880;"9_E3_CHFU_Bee";3;0;0;0;0;"e";54;54;"e";54;23
10;3;9;"E5";10;"CHFU";13;252;6;20;318,5;290,5;20;0,5;1512;"9_E5_CHFU_Bee";10;0;0;0;0;"e";63;63;"e";63;13
13;2;2;"E2";1;"CHFU";1;336;12;1;39,5;28;1;1;4032;"2_E2_CHFU_Bee";1;0;0;0;0;"e";79;79;"e";79;0
18;5;1;"E2";7;"LEMA";57;994,5;13;NA;6,5;2;0;Inf;12928,5;"1_E2_LEMA_Fly";0;0;0;7;0;"e";13;13;"e";13;57
18;5;9;"D3";1;"LEMA";4;232;4;NA;317;287,5;0;Inf;928;"9_D3_LEMA_Butterfly";0;0;1;0;0;"e";78;78;"e";78;4
18;6;3;"E2";1;"PUPA";6;820;20,5;20;84,5;56;20;0,05;16810;"3_E2_PUPA_Butterfly";0;0;1;0;0;"e";220;220;"e";220;6
